,Active Cases,Cured/Discharged/Migrated,Date,Death,Latitude,Longitude,Name of State / UT,Total Confirmed cases,coronaenquirycalls,cumulativepeopleinquarantine,index,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed
33,1364.0,148.0,2020-04-23,80.0,22.9734,78.6569,Madhya Pradesh,1592.0,0.0,0.0,84,22861.0,836495.0,865.0,33514.0,592.0,82232000.0,1687.0,https://twitter.com/JansamparkMP/status/1253294536438284288?s=09,Madhya Pradesh,0.0,Reports Received,6.87,299.0,15.0,0.3,0.0,0.0,0.0,0.0,24548.0,8526.0
34,1413.0,203.0,2020-04-24,83.0,22.9734,78.6569,Madhya Pradesh,1699.0,0.0,0.0,85,24387.0,876840.0,865.0,33514.0,592.0,82232000.0,1846.0,https://twitter.com/JansamparkMP/status/1253649153525153792?s=19,Madhya Pradesh,0.0,Reports Received,7.04,319.0,14.0,0.32,0.0,0.0,0.0,0.0,26233.0,8843.0
35,1550.0,210.0,2020-04-25,92.0,22.9734,78.6569,Madhya Pradesh,1852.0,0.0,0.0,86,25921.0,918227.0,865.0,33514.0,592.0,82232000.0,1945.0,https://twitter.com/JansamparkMP/status/1254034656330240001,Madhya Pradesh,0.0,Reports Received,6.98,339.0,14.0,0.34,0.0,0.0,0.0,0.0,27866.0,9021.0
36,1787.0,210.0,2020-04-26,99.0,22.9734,78.6569,Madhya Pradesh,2096.0,0.0,0.0,87,21716.0,961106.0,865.0,33514.0,592.0,82232000.0,2090.0,https://www.mpinfo.org/MPinfoStatic/other_updates/Health-Bulletin-26April2020.pdf,Madhya Pradesh,0.0,Reports Received,8.28,307.0,12.0,0.31,0.0,0.0,0.0,0.0,25232.0,9021.0
37,1691.0,302.0,2020-04-27,103.0,22.9734,78.6569,Madhya Pradesh,2096.0,0.0,0.0,88,23500.0,991950.0,865.0,33514.0,592.0,82232000.0,2165.0,https://www.mpinfo.org/MPinfoStatic/other_updates/Health-Bulletin-27April2020.pdf,Madhya Pradesh,0.0,Reports Received,8.02,328.0,12.0,0.33,0.0,0.0,0.0,0.0,27009.0,9021.0
38,1756.0,302.0,2020-04-28,110.0,22.9734,78.6569,Madhya Pradesh,2168.0,0.0,0.0,89,26159.0,1024460.0,865.0,33514.0,592.0,82232000.0,2387.0,https://www.mpinfo.org/MPinfoStatic/other_updates/Health-Bulletin-28April2020.pdf,Madhya Pradesh,0.0,Reports Received,7.69,378.0,13.0,0.38,0.0,0.0,0.0,0.0,31060.0,9021.0
39,1890.0,377.0,2020-04-29,120.0,22.9734,78.6569,Madhya Pradesh,2387.0,0.0,0.0,90,29261.0,1056896.0,865.0,33514.0,592.0,82232000.0,2560.0,https://twitter.com/JansamparkMP/status/1255502748377899009?s=09,Madhya Pradesh,0.0,Reports Received,7.57,411.0,13.0,0.41,0.0,0.0,0.0,0.0,33837.0,9021.0
40,1971.0,461.0,2020-04-30,129.0,22.9734,78.6569,Madhya Pradesh,2561.0,0.0,0.0,91,29816.0,1089917.0,865.0,33514.0,592.0,82232000.0,2625.0,https://twitter.com/JansamparkMP/status/1255859565607952386/photo/1,Madhya Pradesh,0.0,Reports Received,6.29,507.0,16.0,0.51,0.0,0.0,0.0,0.0,41712.0,9021.0
41,2041.0,482.0,2020-05-01,137.0,22.9734,78.6569,Madhya Pradesh,2660.0,0.0,0.0,92,39353.0,1122599.0,865.0,33514.0,592.0,82232000.0,2715.0,https://twitter.com/JansamparkMP/status/1256249293863882752/photo/1,Madhya Pradesh,0.0,Reports Received,6.15,536.0,16.0,0.54,0.0,0.0,0.0,0.0,44116.0,9021.0
42,2050.0,524.0,2020-05-02,145.0,22.9734,78.6569,Madhya Pradesh,2719.0,0.0,0.0,93,41460.0,1147164.0,865.0,33514.0,592.0,82232000.0,2788.0,https://twitter.com/JansamparkMP/status/1256593893711372288?s=19,Madhya Pradesh,0.0,Reports Received,5.99,566.0,17.0,0.57,0.0,0.0,0.0,0.0,46578.0,9021.0
43,2071.0,624.0,2020-05-03,151.0,22.9734,78.6569,Madhya Pradesh,2846.0,0.0,0.0,94,43937.0,1172185.0,873.0,34600.0,612.0,82232000.0,2837.0,https://mobile.twitter.com/JansamparkMP/status/1256969557522120705,Madhya Pradesh,0.0,Reports Received,5.77,598.0,17.0,0.6,0.0,0.0,0.0,0.0,49186.0,9021.0
44,1892.0,798.0,2020-05-04,156.0,22.9734,78.6569,Madhya Pradesh,2846.0,0.0,0.0,95,46634.0,1172185.0,873.0,34600.0,558.0,82232000.0,2942.0,https://twitter.com/JansamparkMP/status/1257349630339289089?s=19,Madhya Pradesh,0.0,Reports Received,5.65,634.0,18.0,0.63,0.0,0.0,0.0,0.0,52095.0,9021.0
45,1979.0,798.0,2020-05-05,165.0,22.9734,78.6569,Madhya Pradesh,2942.0,0.0,0.0,96,48931.0,1172185.0,873.0,35840.0,558.0,82232000.0,3049.0,https://twitter.com/JansamparkMP/status/1257679603717603329/photo/1,Madhya Pradesh,0.0,Reports Received,5.58,664.0,18.0,0.66,0.0,0.0,0.0,0.0,54595.0,9021.0
46,1873.0,1000.0,2020-05-06,176.0,22.9734,78.6569,Madhya Pradesh,3049.0,0.0,0.0,97,51479.0,1172185.0,873.0,35840.0,558.0,82232000.0,3138.0,https://twitter.com/JansamparkMP/status/1258045895779725312,Madhya Pradesh,0.0,Reports Received,5.75,664.0,17.0,0.66,0.0,0.0,0.0,0.0,54595.0,9021.0
47,1854.0,1099.0,2020-05-07,185.0,22.9734,78.6569,Madhya Pradesh,3138.0,0.0,0.0,98,55002.0,1172185.0,873.0,35840.0,558.0,82232000.0,3252.0,https://twitter.com/JansamparkMP/status/1258404394644766723?s=19,Madhya Pradesh,0.0,Reports Received,5.33,742.0,19.0,0.74,0.0,0.0,0.0,0.0,61020.0,9021.0
48,1828.0,1231.0,2020-05-08,193.0,22.9734,78.6569,Madhya Pradesh,3252.0,0.0,0.0,99,57528.0,1172185.0,873.0,35840.0,558.0,82232000.0,3341.0,https://twitter.com/JansamparkMP/status/1258773188110098432?s=19,Madhya Pradesh,0.0,Reports Received,5.24,775.0,19.0,0.77,0.0,0.0,0.0,0.0,63705.0,9021.0
49,1792.0,1349.0,2020-05-09,200.0,22.9734,78.6569,Madhya Pradesh,3341.0,0.0,0.0,100,61629.0,1172185.0,873.0,35840.0,558.0,82232000.0,3457.0,https://twitter.com/healthminmp/status/1259128463933538305?s=19,Madhya Pradesh,0.0,Reports Received,5.08,827.0,20.0,0.83,0.0,0.0,0.0,0.0,68010.0,9021.0
50,1723.0,1676.0,2020-05-10,215.0,22.9734,78.6569,Madhya Pradesh,3614.0,0.0,0.0,101,65436.0,1172185.0,873.0,35840.0,558.0,82232000.0,3614.0,https://twitter.com/healthminmp/status/1259492747590934529?s=19,Madhya Pradesh,0.0,Reports Received,5.01,876.0,20.0,0.88,0.0,0.0,0.0,0.0,72069.0,9021.0
51,1723.0,1676.0,2020-05-11,215.0,22.9734,78.6569,Madhya Pradesh,3614.0,0.0,0.0,102,69187.0,1172185.0,873.0,35840.0,558.0,82232000.0,3785.0,https://twitter.com/healthminmp/status/1259847116282892289/photo/2,Madhya Pradesh,0.0,Reports Received,4.98,925.0,20.0,0.92,0.0,0.0,0.0,0.0,76039.0,9021.0
52,1817.0,1747.0,2020-05-12,221.0,22.9734,78.6569,Madhya Pradesh,3785.0,0.0,0.0,103,73761.0,1172185.0,873.0,35840.0,558.0,82232000.0,3986.0,https://twitter.com/healthminmp/status/1260204355032096770,Madhya Pradesh,0.0,Reports Received,4.93,984.0,20.0,0.98,0.0,0.0,0.0,0.0,80885.0,9021.0
53,1901.0,1860.0,2020-05-13,225.0,22.9734,78.6569,Madhya Pradesh,3986.0,0.0,0.0,104,77738.0,1172185.0,873.0,35840.0,558.0,82232000.0,4173.0,https://twitter.com/healthminmp/status/1260561896341745664,Madhya Pradesh,0.0,Reports Received,4.86,1045.0,21.0,1.04,0.0,0.0,0.0,0.0,85903.0,9021.0
54,1937.0,2004.0,2020-05-14,232.0,22.9734,78.6569,Madhya Pradesh,4173.0,0.0,0.0,105,82028.0,1172185.0,873.0,35840.0,558.0,82232000.0,4426.0,https://twitter.com/healthminmp/status/1260944708928442369?s=19,Madhya Pradesh,0.0,Reports Received,4.93,1092.0,20.0,1.09,0.0,0.0,0.0,0.0,89760.0,9021.0
55,2018.0,2171.0,2020-05-15,237.0,22.9734,78.6569,Madhya Pradesh,4426.0,0.0,0.0,106,85879.0,1172185.0,873.0,35840.0,558.0,82232000.0,4595.0,https://twitter.com/healthminmp/status/1261288369738469376?s=09,Madhya Pradesh,0.0,Reports Received,4.9,1141.0,20.0,1.14,0.0,0.0,0.0,0.0,93849.0,9021.0
56,2073.0,2283.0,2020-05-16,239.0,22.9734,78.6569,Madhya Pradesh,4595.0,0.0,0.0,107,91393.0,1172185.0,873.0,35840.0,558.0,82232000.0,4790.0,https://twitter.com/healthminmp/status/1261670035577323520?s=19,Madhya Pradesh,0.0,Reports Received,4.81,1212.0,21.0,1.21,0.0,0.0,0.0,0.0,99677.0,9021.0
57,2231.0,2315.0,2020-05-17,243.0,22.9734,78.6569,Madhya Pradesh,4789.0,0.0,0.0,108,95355.0,1172185.0,873.0,35840.0,558.0,82232000.0,4977.0,https://twitter.com/healthminmp/status/1262035609348120577,Madhya Pradesh,0.0,Reports Received,4.79,1263.0,21.0,1.26,0.0,0.0,0.0,0.0,103898.0,9021.0
58,2326.0,2403.0,2020-05-18,248.0,22.9734,78.6569,Madhya Pradesh,4977.0,0.0,0.0,109,100469.0,1172185.0,873.0,35840.0,558.0,82232000.0,5236.0,https://twitter.com/healthminmp/status/1262379250788765696,Madhya Pradesh,0.0,Reports Received,4.67,1364.0,21.0,1.36,0.0,0.0,0.0,0.0,112168.0,9021.0
59,2549.0,2435.0,2020-05-19,252.0,22.9734,78.6569,Madhya Pradesh,5236.0,0.0,0.0,110,104348.0,1172185.0,873.0,35840.0,558.0,82232000.0,5465.0,https://twitter.com/healthminmp/status/1262740820844621824,Madhya Pradesh,0.0,Reports Received,4.69,1416.0,21.0,1.42,0.0,0.0,0.0,0.0,116473.0,9021.0
60,2577.0,2630.0,2020-05-20,258.0,22.9734,78.6569,Madhya Pradesh,5465.0,0.0,0.0,111,108744.0,1172185.0,873.0,35840.0,558.0,82232000.0,5735.0,https://twitter.com/healthminmp/status/1263119544861765632?s=19,Madhya Pradesh,0.0,Reports Received,4.75,1468.0,21.0,1.47,0.0,0.0,0.0,0.0,120737.0,9021.0
61,2735.0,2733.0,2020-05-21,267.0,22.9734,78.6569,Madhya Pradesh,5735.0,0.0,0.0,112,112947.0,1172185.0,873.0,35840.0,558.0,82232000.0,5981.0,https://twitter.com/JansamparkMP/status/1263482833420668928,Madhya Pradesh,0.0,Reports Received,4.76,1527.0,21.0,1.53,0.0,0.0,0.0,0.0,125608.0,9021.0
62,2868.0,2843.0,2020-05-22,270.0,22.9734,78.6569,Madhya Pradesh,5981.0,0.0,0.0,113,116835.0,1172185.0,873.0,35840.0,558.0,82232000.0,6170.0,https://twitter.com/healthminmp/status/1263847987714891776,Madhya Pradesh,0.0,Reports Received,4.78,1569.0,21.0,1.57,0.0,0.0,0.0,0.0,129060.0,9021.0
63,2809.0,3089.0,2020-05-23,272.0,22.9734,78.6569,Madhya Pradesh,6170.0,0.0,0.0,114,121033.0,1172185.0,873.0,35840.0,558.0,82232000.0,6371.0,https://twitter.com/healthminmp/status/1264203664694087685,Madhya Pradesh,0.0,Reports Received,4.8,1615.0,21.0,1.61,0.0,0.0,0.0,0.0,132769.0,9021.0
64,2823.0,3267.0,2020-05-24,281.0,22.9734,78.6569,Madhya Pradesh,6371.0,0.0,0.0,115,124549.0,1172185.0,873.0,35840.0,558.0,82232000.0,6665.0,https://twitter.com/healthminmp/status/1264579157754871808?s=19,Madhya Pradesh,0.0,Reports Received,4.9,1653.0,20.0,1.65,0.0,0.0,0.0,0.0,135889.0,9021.0
65,2967.0,3408.0,2020-05-25,290.0,22.9734,78.6569,Madhya Pradesh,6665.0,0.0,0.0,116,128267.0,1172185.0,873.0,35840.0,558.0,82232000.0,6859.0,https://twitter.com/healthminmp/status/1264950190836011010?s=19,Madhya Pradesh,0.0,Reports Received,4.95,1685.0,20.0,1.69,0.0,0.0,0.0,0.0,138584.0,9021.0
66,2988.0,3571.0,2020-05-26,300.0,22.9734,78.6569,Madhya Pradesh,6859.0,0.0,0.0,117,131415.0,1172185.0,873.0,35840.0,558.0,82232000.0,7024.0,https://twitter.com/healthminmp/status/1265284724110643200?s=19,Madhya Pradesh,0.0,Reports Received,4.96,1721.0,20.0,1.72,0.0,0.0,0.0,0.0,141508.0,9021.0
67,3030.0,3689.0,2020-05-27,305.0,22.9734,78.6569,Madhya Pradesh,7024.0,0.0,0.0,118,134774.0,1172185.0,873.0,35840.0,558.0,82232000.0,7261.0,https://twitter.com/healthminmp/status/1265660460617080832?s=19,Madhya Pradesh,0.0,Reports Received,4.97,1777.0,20.0,1.78,0.0,0.0,0.0,0.0,146144.0,9021.0
68,3021.0,3927.0,2020-05-28,313.0,22.9734,78.6569,Madhya Pradesh,7261.0,0.0,0.0,119,138387.0,1172185.0,873.0,35840.0,558.0,82232000.0,7453.0,https://twitter.com/healthminmp/status/1266005654210334722?s=19,Madhya Pradesh,0.0,Reports Received,4.93,1838.0,20.0,1.84,0.0,0.0,0.0,0.0,151182.0,9021.0
69,3082.0,4050.0,2020-05-29,321.0,22.9734,78.6569,Madhya Pradesh,7453.0,0.0,0.0,120,142383.0,1172185.0,873.0,35840.0,558.0,82232000.0,7645.0,https://twitter.com/healthminmp/status/1266381825221332993?s=19,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,155436.0,9021.0
70,3042.0,4269.0,2020-05-30,334.0,22.9734,78.6569,Madhya Pradesh,7645.0,0.0,0.0,121,146616.0,1172185.0,873.0,35840.0,558.0,82232000.0,7891.0,https://twitter.com/healthminmp/status/1266739615857336321?s=19,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,161552.0,9021.0
71,3104.0,4444.0,2020-05-31,343.0,22.9734,78.6569,Madhya Pradesh,7891.0,0.0,0.0,122,151793.0,1172185.0,873.0,35840.0,558.0,82232000.0,8089.0,https://twitter.com/healthminmp/status/1267107942580531207,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,167808.0,9021.0
72,2897.0,4842.0,2020-06-01,350.0,22.9734,78.6569,Madhya Pradesh,8089.0,0.0,0.0,123,157790.0,1172185.0,873.0,35840.0,558.0,82232000.0,8283.0,https://twitter.com/healthminmp/status/1267462932163633153/photo/2,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,172019.0,9021.0
73,2922.0,5003.0,2020-06-02,358.0,22.9734,78.6569,Madhya Pradesh,8283.0,0.0,0.0,124,163100.0,1172185.0,873.0,35840.0,558.0,82232000.0,8420.0,https://twitter.com/JansamparkMP/status/1267823100848037891/photo/1,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,177481.0,9021.0
74,2835.0,5221.0,2020-06-03,364.0,22.9734,78.6569,Madhya Pradesh,8420.0,0.0,0.0,125,168219.0,1172185.0,873.0,35840.0,558.0,82232000.0,8588.0,https://twitter.com/healthminmp/status/1268161593680035843?s=19,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,183662.0,9021.0
75,2772.0,5445.0,2020-06-04,371.0,22.9734,78.6569,Madhya Pradesh,8588.0,0.0,0.0,126,173392.0,1172185.0,873.0,35840.0,558.0,82232000.0,8762.0,https://twitter.com/healthminmp/status/1268564821378826241,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,189252.0,9021.0
76,2748.0,5637.0,2020-06-05,377.0,22.9734,78.6569,Madhya Pradesh,8762.0,0.0,0.0,127,173392.0,1172185.0,873.0,35840.0,558.0,82232000.0,8762.0,https://twitter.com/healthminmp/status/1268564821378826241,Madhya Pradesh,0.0,Reports Received,4.92,1890.0,20.0,1.89,0.0,0.0,0.0,0.0,189252.0,9021.0
89,,,2020-01-30,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,2020-01-31,,,,,,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,,,2020-02-01,,,,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,,,2020-02-02,,,,,,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,2020-02-03,,,,,,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,,,2020-02-04,,,,,,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,2020-02-05,,,,,,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,,,2020-02-06,,,,,,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,2020-02-07,,,,,,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,,,2020-02-08,,,,,,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,2020-02-09,,,,,,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,,,2020-02-10,,,,,,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,,,2020-02-11,,,,,,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,2020-02-12,,,,,,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,,,2020-02-13,,,,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,,,2020-02-14,,,,,,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,,,2020-02-15,,,,,,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,,,2020-02-16,,,,,,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,,,2020-02-17,,,,,,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,,,2020-02-18,,,,,,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,,,2020-02-19,,,,,,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,,,2020-02-20,,,,,,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,,,2020-02-21,,,,,,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,,,2020-02-22,,,,,,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,,,2020-02-23,,,,,,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,,,2020-02-24,,,,,,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,,,2020-02-25,,,,,,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,,,2020-02-26,,,,,,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,,,2020-02-27,,,,,,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,,,2020-02-28,,,,,,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,,,2020-02-29,,,,,,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,,,2020-03-01,,,,,,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,,,2020-03-02,,,,,,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,,,2020-03-03,,,,,,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,,,2020-03-04,,,,,,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,,,2020-03-05,,,,,,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,,,2020-03-06,,,,,,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,,,2020-03-07,,,,,,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,,,2020-03-08,,,,,,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,2020-03-09,0.0,19.7515,75.7139,Maharashtra,2.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.0,2020-03-10,0.0,19.7515,75.7139,Maharashtra,5.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10.0,0.0,2020-03-11,0.0,19.7515,75.7139,Maharashtra,10.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11.0,0.0,2020-03-12,0.0,19.7515,75.7139,Maharashtra,11.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,11.0,0.0,2020-03-13,0.0,19.7515,75.7139,Maharashtra,11.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.0,0.0,2020-03-14,0.0,19.7515,75.7139,Maharashtra,14.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,32.0,0.0,2020-03-15,0.0,19.7515,75.7139,Maharashtra,32.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,32.0,0.0,2020-03-16,0.0,19.7515,75.7139,Maharashtra,32.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,38.0,0.0,2020-03-17,1.0,19.7515,75.7139,Maharashtra,39.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,41.0,0.0,2020-03-18,1.0,19.7515,75.7139,Maharashtra,42.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Maharashtra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
